Latitude,Accommodates,Bathrooms,Bedrooms,Beds,Guests Included,Extra People,Availability 30,Cleaning Fee,Name_Len,Space_Len,Description_Len,is_Thumbnail,is_HostAbout,is_ResponseInHours,is_EntireHome,Price
40.4345252198645,1,1.0,1.0,1.0,1,0,0,30.0,35,35,1000,True,True,False,False,30.0
40.432551647916334,2,1.0,2.0,1.0,1,0,0,30.0,33,498,1000,True,False,True,True,70.0
40.43309920799617,3,1.0,1.0,1.0,1,0,2,18.0,31,50,222,True,False,True,True,55.0
40.430990817503215,2,1.0,1.0,1.0,2,15,0,25.0,47,0,262,True,False,False,True,80.0
40.43682513365533,2,1.0,1.0,1.0,1,0,16,40.0,34,117,1000,True,True,False,True,50.0
40.43619481816425,3,1.0,1.0,2.0,1,0,0,0.0,39,265,892,True,True,True,True,42.0
40.43655979963518,1,1.0,1.0,1.0,1,0,24,0.0,30,89,603,True,True,True,False,25.0
40.433211044487145,1,1.0,1.0,1.0,1,0,0,0.0,16,0,31,True,False,False,False,100.0
40.43761056644458,6,1.5,3.0,4.0,1,0,0,0.0,34,999,1000,True,True,True,True,140.0
40.43589521969314,2,1.0,1.0,2.0,1,18,0,0.0,40,147,510,True,True,True,False,18.0
40.43185842137472,2,1.0,1.0,1.0,1,0,10,10.0,43,0,492,True,True,True,False,25.0
40.42941855403088,6,1.5,2.0,3.0,3,15,0,30.0,32,532,1000,True,True,True,True,70.0
40.43437628140474,10,3.0,3.0,10.0,4,25,11,47.0,24,640,1000,True,True,True,True,139.0
40.43046522590952,8,2.0,3.0,8.0,4,25,10,0.0,37,914,1000,True,False,True,True,167.0
40.43382582442978,6,1.0,3.0,3.0,1,0,5,14.0,22,520,1000,True,True,True,True,120.0
40.431404294159016,4,1.0,1.0,2.0,2,15,0,45.0,20,1000,1000,True,True,False,True,90.0
40.43056578304504,4,3.0,2.0,3.0,1,0,0,0.0,33,1000,1000,True,True,True,True,250.0
40.44718373202324,2,1.0,1.0,2.0,1,0,16,25.0,35,157,1000,True,False,True,True,78.0
40.443119706922886,5,1.0,1.0,4.0,3,10,8,0.0,33,342,1000,True,False,True,True,65.0
40.42755627526735,2,3.0,1.0,2.0,1,10,3,20.0,45,720,1000,True,True,True,False,30.0
40.423295503674346,2,1.0,1.0,2.0,1,0,0,0.0,20,564,1000,True,False,True,True,90.0
40.429133089307896,2,1.0,1.0,1.0,1,0,24,30.0,36,299,1000,True,False,False,True,60.0
40.42374264335033,2,1.0,1.0,2.0,1,10,11,5.0,36,52,871,True,True,True,False,26.0
40.426756213725376,4,1.0,1.0,1.0,1,0,4,49.0,39,503,1000,True,True,True,True,90.0
40.42358836457189,6,2.0,2.0,4.0,1,0,0,50.0,16,0,4,True,True,False,True,140.0
40.42815559492804,4,1.0,1.0,1.0,2,5,7,90.0,49,0,758,False,True,True,True,51.0
40.42785132648591,3,1.0,0.0,1.0,1,5,0,20.0,50,198,999,True,True,False,True,50.0
40.42390215200933,2,1.0,1.0,1.0,2,20,0,0.0,35,66,244,False,True,False,False,39.0
40.423543806800346,4,1.0,1.0,2.0,2,15,21,30.0,31,589,1000,True,True,True,True,75.0
40.427298580683406,4,2.0,2.0,2.0,1,0,6,36.0,41,431,1000,True,True,True,True,110.0
40.428048853333614,1,1.0,1.0,1.0,1,0,19,0.0,32,415,1000,True,False,True,False,27.0
40.42824016020424,2,1.0,1.0,1.0,1,0,17,10.0,37,110,1000,True,False,True,False,25.0
40.42461154023153,1,1.0,1.0,1.0,1,0,2,0.0,40,164,999,True,True,True,False,37.0
40.42646143831104,1,1.0,1.0,1.0,1,25,30,25.0,35,256,1000,True,True,True,False,40.0
40.42719348309498,2,1.0,1.0,1.0,1,0,25,0.0,47,478,491,True,True,True,False,48.0
40.42354232782638,2,1.0,2.0,2.0,1,0,0,30.0,26,196,961,False,True,False,True,30.0
40.42940102814696,2,1.0,1.0,1.0,1,0,30,10.0,15,0,142,False,True,False,False,40.0
40.42940175455088,3,1.0,0.0,1.0,1,0,11,40.0,40,999,1000,True,True,True,True,70.0
40.401941595308,2,1.0,1.0,1.0,1,0,8,0.0,28,108,1000,True,False,True,False,30.0
40.40819931340224,1,1.0,1.0,1.0,1,0,5,0.0,36,11,11,True,True,False,False,70.0
40.40671623549124,1,1.0,1.0,1.0,1,0,1,0.0,21,249,999,True,True,True,False,29.0
40.40392112187946,4,1.0,2.0,3.0,2,15,6,0.0,34,462,1000,True,True,True,True,77.0
40.40413506189281,3,1.0,1.0,2.0,1,0,0,0.0,31,0,441,True,True,True,True,90.0
40.40416892090805,1,2.0,1.0,1.0,1,10,0,0.0,49,340,728,True,True,True,False,18.0
40.40546746058792,2,1.0,1.0,1.0,1,0,1,5.0,39,346,374,True,False,False,False,24.0
40.40408966668243,1,1.0,1.0,1.0,1,0,6,0.0,39,207,1000,True,True,True,False,17.0
40.405331600574215,1,1.0,1.0,1.0,1,0,4,0.0,33,173,792,True,True,False,False,25.0
40.40074807531348,2,1.0,1.0,2.0,1,0,0,0.0,18,0,89,True,False,True,False,24.0
40.40254117215133,3,1.0,0.0,1.0,1,0,0,0.0,19,171,1000,True,False,False,True,49.0
40.41708736791933,1,1.0,1.0,1.0,1,0,30,0.0,35,598,249,False,True,False,False,29.0
40.41599214635113,3,1.0,2.0,2.0,2,10,1,30.0,30,1000,1000,True,True,True,True,65.0
40.41904596474697,1,2.0,1.0,1.0,1,0,15,0.0,31,131,1000,True,True,True,False,26.0
40.40840433765019,3,1.0,1.0,1.0,2,25,0,0.0,31,788,1000,False,False,False,True,95.0
40.41773640984809,2,1.0,1.0,1.0,1,0,0,10.0,34,0,286,True,False,False,True,50.0
40.42860107421828,5,2.0,2.0,2.0,2,32,2,40.0,28,1000,1000,True,False,True,True,98.0
40.43554825110439,3,2.0,2.0,2.0,1,0,2,15.0,38,0,304,True,True,True,True,80.0
40.4260309818057,2,1.0,1.0,1.0,1,7,2,15.0,23,425,1000,True,True,True,True,41.0
40.43537959300191,4,1.0,1.0,3.0,1,0,0,25.0,38,385,1000,False,True,True,True,99.0
40.43490562902286,2,1.0,1.0,1.0,1,0,7,0.0,31,0,503,False,False,True,True,121.0
40.42837192486424,2,6.0,1.0,1.0,1,45,0,0.0,29,336,999,True,True,True,False,45.0
40.42772892917836,2,1.0,1.0,1.0,1,35,2,10.0,46,218,802,True,False,True,False,40.0
40.44410140768497,2,1.0,1.0,1.0,2,30,0,0.0,20,0,307,True,False,False,False,50.0
40.44503827574872,1,2.0,1.0,1.0,1,0,0,0.0,32,480,1000,True,True,False,False,22.0
40.44645196534664,3,1.5,2.0,2.0,1,10,0,20.0,33,101,222,True,True,False,True,70.0
40.44081053495412,2,1.0,1.0,2.0,2,10,10,45.0,33,472,1000,True,True,True,True,57.0
40.47494328505777,2,1.0,1.0,2.0,1,20,16,0.0,36,219,835,True,True,True,False,25.0
40.47655961395402,2,2.0,1.0,2.0,1,0,28,0.0,42,1000,1000,True,False,False,False,60.0
40.47834408505499,10,4.0,5.0,6.0,6,18,9,150.0,25,662,1000,True,False,True,True,250.0
40.47930034419669,1,1.0,1.0,1.0,1,0,17,0.0,35,162,888,True,True,True,False,40.0
40.42258497152764,4,1.0,1.0,3.0,1,20,0,0.0,36,0,288,True,False,False,True,140.0
40.42911250504408,2,1.0,1.0,2.0,1,9,6,0.0,50,62,999,True,False,True,False,41.0
40.426122542099385,2,0.0,1.0,1.0,1,5,23,20.0,39,0,489,True,True,True,False,30.0
40.42948520162942,1,0.0,1.0,1.0,1,0,0,0.0,34,248,1000,True,False,False,False,29.0
40.42597706475892,1,1.0,1.0,1.0,1,0,29,0.0,43,0,344,True,False,False,False,35.0
40.42130471912494,4,1.5,1.0,2.0,2,12,4,25.0,43,225,1000,True,True,True,True,79.0
40.42319788912307,10,1.0,1.0,10.0,1,15,30,0.0,48,910,1000,True,True,True,False,11.0
40.42285710997381,2,1.0,1.0,1.0,1,0,6,30.0,30,458,1000,True,False,True,True,80.0
40.42428038414712,2,1.0,0.0,1.0,1,0,0,30.0,50,328,1000,True,True,True,True,60.0
40.430403913532444,2,1.0,1.0,2.0,1,0,2,0.0,22,0,264,True,True,True,False,26.0
40.4130909425706,2,1.0,0.0,1.0,2,5,0,60.0,44,0,702,True,True,True,True,30.0
40.40970571817696,5,2.0,2.0,3.0,1,0,8,0.0,30,581,1000,True,True,True,True,85.0
40.41544890059323,4,1.0,1.0,1.0,1,0,3,0.0,28,960,1000,True,False,True,True,50.0
40.40420379297792,3,2.0,1.0,2.0,1,10,24,10.0,39,281,1000,True,True,True,False,20.0
40.4073808077551,1,1.0,1.0,1.0,1,10,0,20.0,35,63,558,True,False,False,False,18.0
40.39585339312126,2,1.0,1.0,1.0,1,6,30,5.0,47,0,1000,True,False,True,False,24.0
40.40746973909988,3,1.0,1.0,2.0,1,7,4,10.0,39,1000,1000,True,True,True,False,20.0
40.3966325912821,1,1.0,1.0,1.0,1,0,3,0.0,43,0,174,True,False,False,False,16.0
40.38837970228679,1,1.0,1.0,1.0,1,0,0,0.0,35,404,1000,True,True,False,False,19.0
40.39463586680282,3,1.0,2.0,2.0,1,0,0,10.0,22,0,144,True,False,False,True,29.0
40.392298741626114,1,1.5,1.0,1.0,1,0,30,0.0,27,407,999,True,True,False,False,17.0
40.39778436939194,6,1.0,3.0,4.0,3,13,1,0.0,31,0,0,True,True,False,True,42.0
40.38147171581392,1,1.0,1.0,1.0,1,0,29,5.0,19,0,1000,True,True,True,False,20.0
40.3916517654837,1,1.0,1.0,2.0,1,10,30,10.0,24,120,429,True,False,False,False,19.0
40.39163027309543,1,1.0,1.0,1.0,1,0,7,0.0,34,33,766,True,True,True,False,20.0
40.38857678742548,1,1.0,1.0,8.0,1,0,12,5.0,22,179,954,True,True,True,False,10.0
40.38692371513877,2,2.0,1.0,1.0,1,0,0,0.0,34,0,401,True,False,False,False,30.0
40.47515552059866,5,2.0,3.0,3.0,1,0,0,0.0,31,473,1000,True,True,True,True,90.0
40.49869094176381,1,0.5,1.0,1.0,1,0,28,0.0,47,0,121,True,False,False,False,25.0
40.4211789990909,1,1.0,1.0,1.0,1,0,0,0.0,16,124,569,True,True,False,False,18.0
40.425005693776725,4,1.0,1.0,3.0,2,5,5,10.0,28,1000,1000,True,True,True,True,39.0
40.39864481722916,3,1.0,1.0,2.0,1,0,3,0.0,35,338,1000,True,False,True,True,50.0
40.39895156023865,1,1.0,1.0,1.0,1,0,22,0.0,35,29,309,True,False,True,False,30.0
40.39758850962748,3,1.0,1.0,2.0,1,0,7,0.0,20,665,1000,False,False,False,True,60.0
40.40033840560356,3,1.0,1.0,2.0,1,0,0,0.0,35,338,1000,True,False,True,True,54.0
40.409406704353344,2,1.0,1.0,1.0,1,0,1,0.0,43,0,474,True,False,False,False,16.0
40.41205367233145,2,1.0,1.0,1.0,1,10,0,0.0,18,580,1000,True,True,False,False,18.0
40.41042545309822,11,1.5,5.0,8.0,8,20,10,50.0,42,218,1000,True,False,True,True,130.0
40.412561719354805,2,1.0,1.0,1.0,2,15,12,15.0,25,173,1000,True,False,True,True,40.0
40.41152077189224,3,1.5,2.0,3.0,1,0,0,35.0,50,689,1000,False,True,True,True,50.0
40.37926649443854,5,1.0,2.0,3.0,1,0,20,50.0,50,0,359,True,False,True,True,140.0
40.3680829700991,6,1.0,3.0,5.0,4,5,15,5.0,44,85,649,True,False,True,True,60.0
40.37737244297574,2,1.0,1.0,1.0,1,0,24,5.0,30,0,1000,True,True,True,False,20.0
40.38982871334147,6,1.0,2.0,3.0,1,15,6,29.0,50,1000,1000,True,True,True,True,40.0
40.38160374189893,2,1.0,1.0,1.0,1,0,0,19.0,28,0,83,True,True,True,True,42.0
40.39695655202311,6,1.0,2.0,3.0,1,0,4,20.0,10,1000,999,True,False,True,True,51.0
40.39219183163537,2,1.0,1.0,1.0,2,10,24,5.0,28,0,139,True,False,True,False,21.0
40.4005893855662,2,1.5,1.0,1.0,1,7,7,0.0,19,181,999,True,True,True,False,20.0
40.40538275367193,8,2.0,4.0,4.0,8,20,9,50.0,34,1000,1000,True,True,True,True,140.0
40.40855613711075,2,2.0,1.0,1.0,1,15,30,0.0,35,38,352,True,False,False,False,27.0
40.42837968198903,1,1.0,1.0,1.0,1,5,0,0.0,32,72,762,True,False,True,False,20.0
40.42252575146314,1,1.0,1.0,1.0,1,0,29,0.0,29,0,290,False,True,False,False,20.0
40.3511047589074,1,1.0,1.0,1.0,1,10,25,0.0,27,219,363,True,False,True,False,11.0
40.34966776072812,1,1.0,1.0,1.0,1,0,26,0.0,23,0,345,True,False,True,False,11.0
40.36512300742972,1,1.0,1.0,1.0,1,0,30,0.0,21,0,134,True,False,True,False,20.0
40.36906617003693,6,2.0,2.0,3.0,4,15,20,10.0,34,45,198,True,False,True,True,108.0
40.39586126793949,6,2.0,2.0,3.0,1,0,28,0.0,31,0,234,True,False,False,True,188.0
40.40268472987033,2,1.0,1.0,1.0,3,0,0,0.0,28,376,1000,True,False,False,False,30.0
40.40031005253282,1,1.0,1.0,1.0,1,0,29,0.0,15,0,127,True,False,False,False,30.0
40.43379428290599,2,1.0,1.0,1.0,1,0,19,0.0,32,177,999,True,True,True,False,22.0
40.43609806687416,1,1.5,1.0,1.0,1,0,29,0.0,49,0,297,True,False,False,False,30.0
40.43743570464132,4,1.5,2.0,2.0,2,9,5,22.0,27,1000,1000,True,True,True,True,58.0
40.44365738817123,2,1.0,1.0,1.0,1,0,0,0.0,17,474,535,True,False,True,False,50.0
40.4713701939558,4,1.0,2.0,2.0,3,10,4,15.0,47,357,592,True,True,True,True,57.0
40.47352758237248,10,2.0,4.0,5.0,6,35,25,0.0,35,84,511,True,False,True,True,250.0
40.475364709855015,4,2.5,2.0,2.0,1,0,26,0.0,43,18,953,True,False,True,True,110.0
40.411786490357855,3,1.0,1.0,2.0,2,12,3,20.0,41,126,1000,True,True,True,True,42.0
40.4104018236939,1,1.0,1.0,1.0,1,0,0,0.0,37,0,179,True,False,True,False,40.0
40.41005195233146,2,1.0,1.0,1.0,1,0,9,20.0,30,183,1000,True,True,True,True,49.0
40.41191150228672,4,1.0,2.0,2.0,2,18,6,45.0,28,999,216,False,True,False,True,60.0
40.41055038940031,4,1.0,2.0,2.0,2,10,0,20.0,32,568,818,True,True,True,True,70.0
40.41126847727166,2,1.0,1.0,1.0,1,0,7,15.0,48,126,126,True,False,True,False,33.0
40.40829418095365,4,1.0,1.0,2.0,2,10,4,30.0,44,552,1000,True,True,True,True,70.0
40.411767035123454,5,1.0,1.0,4.0,2,10,1,30.0,35,1000,1000,True,True,True,True,70.0
40.41212308940876,5,1.0,2.0,2.0,1,0,4,25.0,27,161,999,True,True,True,True,125.0
40.40997533718284,2,1.0,1.0,1.0,1,0,8,0.0,16,0,204,True,True,True,True,55.0
40.4130282643352,2,1.0,1.0,1.0,1,0,30,25.0,35,335,1000,True,True,False,False,75.0
40.407755565388726,4,1.0,1.0,1.0,2,7,0,12.0,30,217,1000,False,True,False,True,54.0
40.41061905129344,1,1.0,1.0,1.0,1,0,28,0.0,31,84,874,False,False,False,False,30.0
40.41175949467785,3,1.0,0.0,2.0,2,8,6,20.0,35,0,321,True,True,True,True,50.0
40.40884648379567,5,1.0,1.0,3.0,1,250,0,200.0,34,227,999,False,True,False,True,500.0
40.40673791884587,1,2.0,1.0,1.0,1,0,0,30.0,39,297,1000,True,False,False,False,38.0
40.40945390047456,2,1.0,1.0,1.0,1,0,0,5.0,27,274,633,True,True,True,False,24.0
40.4166763643016,4,1.0,1.0,2.0,1,0,0,20.0,27,87,1000,True,False,True,True,77.0
40.41265392407042,1,1.5,1.0,1.0,1,0,0,0.0,34,0,651,True,False,True,False,16.0
40.41128568157492,2,1.0,1.0,1.0,1,0,2,30.0,10,752,999,True,True,True,True,86.0
40.41536965627432,6,1.0,2.0,3.0,4,16,7,35.0,44,387,1000,True,True,True,True,95.0
40.41719105305755,6,1.0,2.0,2.0,2,15,2,30.0,30,385,617,True,True,True,True,109.0
40.41392943950887,6,2.0,2.0,2.0,4,20,0,40.0,48,0,967,False,False,True,True,125.0
40.41375905464943,6,2.0,2.0,4.0,1,0,0,0.0,35,999,999,False,False,False,True,186.0
40.41208257016126,2,1.0,1.0,1.0,1,0,0,20.0,33,360,1000,True,False,True,True,50.0
40.41405023100047,2,1.0,0.0,1.0,1,0,18,20.0,25,0,493,True,True,True,True,55.0
40.4151585902116,3,1.0,1.0,1.0,1,0,7,20.0,37,252,1000,True,True,True,True,55.0
40.41365683011272,10,1.0,3.0,8.0,1,22,18,50.0,25,1000,1000,False,True,True,True,76.0
40.41454130465498,2,1.0,1.0,1.0,1,0,5,0.0,28,0,146,True,True,True,False,33.0
40.41222554028413,3,1.0,1.0,2.0,2,13,4,20.0,30,0,1000,True,True,True,True,52.0
40.41582573113163,4,1.0,1.0,2.0,2,15,18,40.0,21,303,1000,True,True,True,True,65.0
40.4132146847937,4,1.0,1.0,2.0,2,10,5,25.0,25,504,1000,True,False,True,True,65.0
40.42003581609541,4,1.0,1.0,2.0,1,10,0,0.0,44,0,480,False,True,False,True,95.0
40.420200364660026,4,1.0,1.0,2.0,2,12,14,30.0,18,101,246,False,False,True,True,66.0
40.424543011637965,2,1.0,1.0,2.0,1,0,0,0.0,30,107,784,True,True,False,False,45.0
40.42131384398439,4,1.0,1.0,2.0,2,0,3,5.0,33,927,1000,True,False,True,True,62.0
40.42703699628178,3,1.0,2.0,2.0,2,20,0,20.0,35,444,1000,True,False,True,True,73.0
40.4252539192388,4,1.0,1.0,2.0,2,10,7,30.0,31,833,1000,True,True,True,True,75.0
40.42573172068408,4,1.0,2.0,2.0,2,20,6,40.0,35,126,974,True,False,False,True,124.0
40.42632655487228,4,2.0,2.0,2.0,2,25,15,50.0,29,176,828,True,True,False,True,80.0
40.42378056543069,2,1.0,1.0,1.0,1,0,11,0.0,34,0,517,True,False,True,False,31.0
40.42284982083334,1,1.0,1.0,1.0,1,0,5,0.0,46,0,330,True,True,True,False,26.0
40.42453265282408,2,2.0,1.0,1.0,1,0,14,40.0,33,749,749,True,True,True,False,49.0
40.42424071621628,3,1.0,1.0,2.0,2,10,13,20.0,27,0,625,True,False,True,True,50.0
40.425850091571,1,1.0,1.0,1.0,1,20,0,25.0,33,0,394,True,False,True,False,30.0
40.42278151887728,4,1.0,1.0,2.0,2,10,0,0.0,35,468,1000,True,True,True,True,82.0
40.42291063473777,4,2.0,2.0,2.0,1,0,0,40.0,34,290,1000,True,False,True,False,25.0
40.35425238082361,1,1.0,1.0,1.0,1,0,27,0.0,33,0,220,True,True,True,False,18.0
40.39513431965589,1,2.0,2.0,2.0,1,0,8,10.0,47,165,615,True,False,True,False,23.0
40.40209009840565,4,1.5,1.0,3.0,3,8,8,20.0,20,447,1000,True,True,True,True,39.0
40.394136379180765,5,1.0,2.0,4.0,4,15,0,40.0,30,742,742,True,True,False,True,45.0
40.40003372740277,1,1.0,1.0,1.0,1,0,0,5.0,32,181,1000,True,False,False,False,16.0
40.43066684178709,2,1.0,1.0,1.0,1,8,0,0.0,37,12,416,True,False,True,False,18.0
40.434913799837965,1,1.0,1.0,1.0,1,0,5,0.0,50,0,1000,True,True,True,False,15.0
40.447032669124255,2,1.0,1.0,1.0,2,0,0,0.0,20,253,978,True,True,False,False,40.0
40.440710618376805,2,1.0,1.0,1.0,2,10,29,0.0,38,0,643,True,True,True,False,30.0
40.47488546739148,10,2.0,4.0,4.0,8,30,22,0.0,34,0,237,True,False,True,True,300.0
40.3850766322614,2,2.0,1.0,1.0,1,0,0,0.0,34,0,401,True,False,False,False,15.0
40.37987394939413,6,1.0,3.0,4.0,2,0,9,45.0,32,1000,1000,True,True,True,True,85.0
40.38481342383368,1,1.0,1.0,1.0,1,15,29,0.0,28,45,483,True,True,True,False,22.0
40.3672668042157,2,1.0,1.0,1.0,1,0,0,0.0,25,0,44,True,False,False,False,10.0
40.38364943591019,2,1.0,1.0,1.0,1,0,30,0.0,17,0,105,True,False,False,False,70.0
40.38024632496515,3,1.0,1.0,2.0,2,6,12,10.0,30,233,756,True,True,True,False,26.0
40.37016265889834,4,1.0,2.0,3.0,1,0,13,20.0,25,375,208,True,True,True,True,50.0
40.38588294355616,2,1.0,1.0,1.0,1,0,7,0.0,7,0,74,True,False,True,False,25.0
40.38465363531635,3,1.0,1.0,2.0,1,0,30,0.0,11,0,131,True,False,True,False,46.0
40.3920751321949,6,1.5,3.0,4.0,2,8,4,0.0,35,944,1000,True,True,True,True,75.0
40.38262885246373,1,1.0,1.0,1.0,1,0,30,0.0,20,563,769,True,False,False,False,30.0
40.39657786593746,4,1.5,1.0,4.0,1,15,0,15.0,35,0,30,True,True,False,False,15.0
40.38428056654867,9,1.0,3.0,7.0,1,0,3,0.0,50,214,1000,True,False,True,True,104.0
40.38404253377213,1,1.0,1.0,1.0,1,0,30,0.0,31,0,458,True,False,False,False,18.0
40.38972791265455,3,1.0,2.0,2.0,1,10,0,10.0,35,384,1000,False,False,False,True,40.0
40.39634288386439,1,1.0,1.0,1.0,1,0,0,0.0,17,0,122,True,False,False,False,50.0
40.38195572375452,6,1.5,1.0,4.0,2,12,19,0.0,24,745,1000,True,True,True,False,25.0
40.385064129316845,2,1.0,1.0,1.0,1,5,4,10.0,28,170,1000,True,True,True,False,17.0
40.3888633454514,5,1.0,4.0,4.0,5,0,0,30.0,31,755,1000,False,False,True,True,120.0
40.39256490931206,3,1.0,1.0,2.0,1,5,0,0.0,44,350,1000,True,True,True,False,23.0
40.39224091334802,2,1.0,1.0,3.0,2,15,0,15.0,34,357,357,False,False,False,False,45.0
40.40263596097976,2,1.0,1.0,1.0,1,0,0,5.0,47,150,979,True,True,True,False,18.0
40.40382960067132,1,1.0,1.0,1.0,1,0,0,0.0,38,0,439,True,True,True,False,17.0
40.40582117216459,1,1.0,1.0,1.0,1,10,25,0.0,20,0,78,True,False,True,False,15.0
40.414782126512826,6,3.0,3.0,4.0,2,15,5,50.0,34,888,1000,True,True,True,True,100.0
40.41046778463076,6,1.0,3.0,4.0,2,15,0,0.0,27,0,480,True,False,False,True,80.0
40.405386693121216,2,1.0,1.0,2.0,1,10,23,10.0,37,369,212,True,True,True,False,20.0
40.40775638967524,2,1.0,1.0,1.0,1,7,12,10.0,39,1000,999,True,True,True,False,20.0
40.40264312084827,4,1.0,2.0,2.0,2,10,0,30.0,44,229,765,True,True,False,True,55.0
40.40611642251744,1,1.0,1.0,2.0,1,10,27,8.0,44,83,1000,True,True,False,False,22.0
40.40574755555119,3,1.0,2.0,2.0,1,0,0,20.0,29,535,1000,True,False,True,True,50.0
40.4035960760145,1,2.0,1.0,1.0,1,0,0,0.0,31,0,213,True,False,False,False,20.0
40.4043876113728,2,1.0,1.0,1.0,1,7,16,10.0,36,882,1000,True,True,True,False,20.0
40.38731257930214,4,1.0,2.0,2.0,1,0,6,0.0,32,26,355,True,False,True,True,60.0
40.39119271862144,2,1.0,1.0,2.0,1,0,30,0.0,33,338,999,True,True,True,False,52.0
40.39233514497698,2,1.5,1.0,1.0,1,0,30,15.0,31,0,239,True,False,False,False,70.0
40.39384321222251,2,1.0,1.0,2.0,1,0,6,0.0,28,917,917,True,True,True,False,20.0
40.39532894681652,1,1.0,1.0,1.0,1,20,30,0.0,34,837,837,True,True,True,False,27.0
40.393067779516784,6,2.0,1.0,4.0,1,0,23,0.0,31,105,400,False,True,False,False,59.0
40.39171855048937,7,1.0,2.0,5.0,2,10,0,25.0,32,607,1000,False,True,False,True,80.0
40.39251731209244,2,1.0,1.0,2.0,1,10,24,0.0,30,359,1000,False,True,True,False,19.0
40.39578183495546,2,1.0,1.0,1.0,1,0,30,30.0,29,521,841,True,True,True,False,45.0
40.390960867731536,1,1.0,1.0,1.0,1,0,30,15.0,33,379,200,False,True,False,False,17.0
40.38863523657848,7,1.0,3.0,3.0,1,0,0,0.0,25,0,109,True,True,True,True,60.0
40.38738895010324,4,2.0,2.0,3.0,3,15,0,30.0,16,571,1000,True,True,False,True,55.0
40.38761124107545,6,1.0,2.0,4.0,3,15,21,20.0,29,0,709,True,False,False,True,50.0
40.43716520721696,4,1.0,1.0,2.0,1,0,0,25.0,32,406,1000,False,True,False,True,30.0
40.43862924414788,4,1.0,1.0,2.0,2,5,0,35.0,30,822,1000,True,True,True,True,68.0
40.44256775591105,1,1.0,1.0,2.0,1,0,29,0.0,34,1000,1000,True,True,True,False,60.0
40.439378910903926,5,1.0,2.0,4.0,4,10,30,30.0,32,0,249,False,True,True,True,55.0
40.44388409893477,3,1.0,2.0,2.0,2,0,0,25.0,30,1000,999,True,True,True,True,46.0
40.44005732518037,1,1.0,1.0,1.0,1,0,29,0.0,29,63,679,True,False,True,False,40.0
40.44073505126226,5,1.0,2.0,2.0,2,15,30,30.0,46,137,1000,False,False,False,True,55.0
40.47251234171316,2,1.0,1.0,1.0,1,20,30,0.0,24,177,680,True,True,False,False,25.0
40.42686124319727,3,1.0,2.0,2.0,2,10,2,21.0,45,0,44,True,False,True,True,34.0
40.42697635055515,4,1.0,0.0,3.0,1,0,19,25.0,33,1000,1000,True,True,True,True,125.0
40.42240634412277,4,1.0,2.0,2.0,2,20,3,30.0,49,1000,1000,True,True,True,True,79.0
40.4250769034475,2,1.0,1.0,1.0,1,0,9,33.0,9,463,1000,True,True,True,True,90.0
40.42503033751535,10,1.0,1.0,10.0,1,15,30,0.0,48,910,1000,True,True,True,False,11.0
40.43264979489085,4,2.0,2.0,3.0,1,0,15,50.0,34,0,293,True,False,True,True,110.0
40.42340588466767,10,1.0,1.0,10.0,1,15,29,0.0,48,910,1000,True,True,True,False,11.0
40.42377482261436,10,1.0,1.0,10.0,1,15,26,0.0,48,910,1000,True,True,True,False,11.0
40.42259018439506,2,1.0,1.0,1.0,1,0,30,0.0,20,0,258,True,False,False,False,408.0
40.43138569481448,4,1.0,1.0,3.0,2,15,12,35.0,49,387,1000,True,True,True,True,60.0
40.43064718706684,4,2.0,2.0,3.0,2,20,7,0.0,32,222,745,True,False,True,True,110.0
40.43100786434785,2,1.0,1.0,1.0,1,0,26,0.0,39,0,499,True,False,True,False,30.0
40.431127708509045,2,2.0,1.0,1.0,1,8,18,6.0,41,369,1000,True,True,True,False,36.0
40.495640138317086,1,2.0,1.0,1.0,1,0,0,0.0,33,79,517,True,True,False,False,16.0
40.51424725240499,2,1.0,1.0,1.0,2,5,19,40.0,35,171,1000,True,False,True,False,32.0
40.42713505922539,1,1.0,1.0,1.0,1,5,4,0.0,49,388,1000,True,True,True,False,22.0
40.402837019464926,3,1.0,2.0,2.0,1,0,26,20.0,45,999,1000,True,True,False,True,99.0
40.41589642351949,5,1.0,2.0,2.0,4,20,0,30.0,35,1000,1000,True,True,False,True,80.0
40.51137713450124,2,1.0,1.0,2.0,1,25,12,0.0,26,240,1000,True,True,False,False,35.0
40.39358029112967,4,1.0,1.0,2.0,2,10,1,18.0,50,766,1000,True,True,True,True,54.0
40.3953287511694,1,1.0,1.0,1.0,1,0,30,0.0,29,0,251,False,True,False,False,27.0
40.3935003914288,4,1.0,1.0,2.0,3,10,6,18.0,46,773,1000,True,True,True,True,50.0
40.39529822878465,2,1.5,1.0,1.0,1,0,0,0.0,22,0,238,True,False,True,False,22.0
40.408202640574,2,2.0,1.0,1.0,1,10,28,0.0,40,0,563,True,True,False,False,22.0
40.41359786012373,2,1.0,1.0,1.0,1,0,0,0.0,26,0,250,True,True,False,True,70.0
40.40634415739604,2,1.0,1.0,3.0,1,0,0,0.0,14,0,83,False,False,False,False,22.0
40.425413730636045,1,1.0,1.0,1.0,1,15,30,0.0,33,122,364,True,True,True,False,25.0
40.43382474837135,1,1.0,1.0,1.0,1,0,0,0.0,40,509,948,True,True,False,False,12.0
40.43363126782855,1,1.0,1.0,1.0,1,0,29,0.0,28,0,181,True,False,True,False,25.0
